date,open,high,low,close,volume
2019-01-31 00:00:00+05:30,1145.75,1172.15,1144.8,1169.7,10685427
2019-02-01 00:00:00+05:30,1176.25,1196.25,1169.6,1191.45,9682089
2019-02-04 00:00:00+05:30,1188.65,1236.25,1183.9,1230.5,12243572
2019-02-05 00:00:00+05:30,1231.55,1243.35,1218.75,1231.1,9822081
2019-02-06 00:00:00+05:30,1235.6,1256.0,1233.7,1248.95,9873675
2019-02-07 00:00:00+05:30,1248.95,1259.35,1225.9,1230.0,9664529
2019-02-08 00:00:00+05:30,1224.65,1239.65,1212.7,1217.9,6824909
2019-02-11 00:00:00+05:30,1216.2,1216.3,1192.45,1194.6,7893412
2019-02-12 00:00:00+05:30,1192.95,1212.8,1192.95,1197.6,6713687
2019-02-13 00:00:00+05:30,1202.0,1214.35,1177.9,1187.65,7305963
2019-02-14 00:00:00+05:30,1182.9,1182.9,1161.0,1166.9,6952750
2019-02-15 00:00:00+05:30,1172.2,1191.4,1157.2,1186.2,10069202
2019-02-18 00:00:00+05:30,1191.5,1193.9,1158.15,1163.0,10122764
2019-02-19 00:00:00+05:30,1161.0,1181.7,1154.5,1159.2,6550766
2019-02-20 00:00:00+05:30,1166.55,1181.95,1161.95,1176.55,6607407
2019-02-21 00:00:00+05:30,1178.15,1198.95,1171.8,1188.55,11099644
2019-02-22 00:00:00+05:30,1186.35,1187.0,1168.6,1174.65,9185760
2019-02-25 00:00:00+05:30,1178.15,1184.85,1163.5,1174.65,8238071
2019-02-26 00:00:00+05:30,1152.9,1177.0,1149.55,1163.15,10628464
2019-02-27 00:00:00+05:30,1170.6,1186.65,1152.4,1166.25,11658817
2019-02-28 00:00:00+05:30,1176.0,1181.8,1169.15,1173.45,11841081
2019-03-01 00:00:00+05:30,1179.1,1184.2,1165.05,1168.65,8311493
2019-03-05 00:00:00+05:30,1166.15,1181.8,1161.55,1179.75,7471161
2019-03-06 00:00:00+05:30,1181.8,1213.5,1177.3,1205.6,12629284
2019-03-07 00:00:00+05:30,1204.85,1219.9,1199.25,1210.8,8507407
2019-03-08 00:00:00+05:30,1206.8,1214.8,1202.95,1207.8,6336606
2019-03-11 00:00:00+05:30,1210.6,1250.6,1208.65,1243.05,10196016
2019-03-12 00:00:00+05:30,1255.25,1271.55,1252.75,1269.05,11780044
2019-03-13 00:00:00+05:30,1274.45,1296.35,1265.95,1284.25,11787715
2019-03-14 00:00:00+05:30,1286.6,1298.25,1273.55,1278.75,10912768
2019-03-15 00:00:00+05:30,1282.05,1295.2,1249.85,1259.8,16673412
2019-03-18 00:00:00+05:30,1268.7,1294.4,1266.8,1286.85,10601381
2019-03-19 00:00:00+05:30,1296.35,1315.4,1280.25,1312.15,10286740
2019-03-20 00:00:00+05:30,1313.3,1323.05,1300.15,1311.1,10378541
2019-03-22 00:00:00+05:30,1308.25,1316.25,1274.15,1278.95,12028026
2019-03-25 00:00:00+05:30,1268.35,1274.3,1255.1,1262.45,8342419
2019-03-26 00:00:00+05:30,1268.05,1307.4,1267.75,1303.25,9944702
2019-03-27 00:00:00+05:30,1313.45,1313.45,1281.35,1286.1,10589778
2019-03-28 00:00:00+05:30,1287.05,1305.7,1279.95,1296.35,10997629
2019-03-29 00:00:00+05:30,1305.95,1312.4,1291.7,1299.45,8077290
2019-04-01 00:00:00+05:30,1305.9,1340.95,1298.8,1326.7,10594086
2019-04-02 00:00:00+05:30,1332.55,1337.45,1315.5,1324.65,8406040
2019-04-03 00:00:00+05:30,1327.55,1337.35,1307.8,1310.85,8234854
2019-04-04 00:00:00+05:30,1314.45,1318.95,1284.2,1289.75,8786903
2019-04-05 00:00:00+05:30,1297.25,1300.05,1280.15,1290.55,7058582
2019-04-08 00:00:00+05:30,1292.55,1293.95,1261.75,1267.05,9151887
2019-04-09 00:00:00+05:30,1266.7,1277.95,1259.2,1272.0,9963935
2019-04-10 00:00:00+05:30,1275.35,1284.9,1264.4,1269.1,7986480
2019-04-11 00:00:00+05:30,1270.55,1289.7,1266.8,1283.75,6023221
2019-04-12 00:00:00+05:30,1286.8,1293.4,1274.1,1280.25,6210389
2019-04-15 00:00:00+05:30,1282.05,1285.8,1272.5,1277.45,4453554
2019-04-16 00:00:00+05:30,1282.05,1296.35,1277.3,1280.85,8326222
2019-04-18 00:00:00+05:30,1310.65,1324.7,1301.1,1321.1,18842306
2019-04-22 00:00:00+05:30,1296.35,1303.0,1278.55,1282.4,11322650
2019-04-23 00:00:00+05:30,1284.9,1308.75,1283.0,1300.0,9499897
2019-04-24 00:00:00+05:30,1306.15,1329.5,1302.3,1324.45,7722292
2019-04-25 00:00:00+05:30,1324.1,1346.3,1298.85,1308.15,14613746
2019-04-26 00:00:00+05:30,1310.65,1330.6,1306.55,1327.6,7227702
2019-04-30 00:00:00+05:30,1331.05,1331.05,1302.85,1327.6,10718654
2019-05-02 00:00:00+05:30,1326.85,1347.75,1317.4,1339.3,9108799
2019-05-03 00:00:00+05:30,1342.05,1351.15,1337.0,1342.9,6829805
2019-05-06 00:00:00+05:30,1332.55,1337.15,1313.6,1320.1,7593277
2019-05-07 00:00:00+05:30,1329.5,1329.7,1277.5,1280.6,9312943
2019-05-08 00:00:00+05:30,1277.3,1277.3,1231.7,1238.65,15327891
2019-05-09 00:00:00+05:30,1228.5,1228.5,1193.15,1197.65,20465141
2019-05-10 00:00:00+05:30,1205.8,1217.9,1186.75,1192.6,11778046
2019-05-13 00:00:00+05:30,1189.5,1201.8,1170.05,1174.4,8442932
2019-05-14 00:00:00+05:30,1178.65,1209.95,1173.85,1201.45,13639327
2019-05-15 00:00:00+05:30,1213.4,1218.2,1192.05,1198.1,11711921
2019-05-16 00:00:00+05:30,1201.0,1212.35,1199.2,1206.1,6931025
2019-05-17 00:00:00+05:30,1207.7,1217.2,1193.4,1208.1,8286238
2019-05-20 00:00:00+05:30,1252.1,1275.1,1242.5,1263.85,12939509
2019-05-21 00:00:00+05:30,1269.85,1303.0,1267.8,1277.1,14553145
2019-05-22 00:00:00+05:30,1282.65,1296.05,1272.6,1277.65,11841589
2019-05-23 00:00:00+05:30,1307.8,1326.85,1263.0,1271.45,18592654
2019-05-24 00:00:00+05:30,1284.9,1290.45,1254.9,1274.3,10680614
2019-05-27 00:00:00+05:30,1274.5,1274.9,1245.85,1249.3,7710577
2019-05-28 00:00:00+05:30,1258.05,1272.35,1251.9,1261.8,20428728
2019-05-29 00:00:00+05:30,1259.2,1270.9,1243.1,1251.6,7462056
2019-05-30 00:00:00+05:30,1254.65,1279.2,1254.65,1267.5,11268195
2019-05-31 00:00:00+05:30,1275.3,1279.1,1258.4,1267.9,12337579
2019-06-03 00:00:00+05:30,1272.5,1303.25,1259.35,1296.55,8900138
2019-06-04 00:00:00+05:30,1293.9,1309.95,1285.0,1288.4,7406539
2019-06-06 00:00:00+05:30,1298.15,1298.15,1259.25,1265.25,8040622
2019-06-07 00:00:00+05:30,1263.9,1265.15,1244.5,1253.35,7061054
2019-06-10 00:00:00+05:30,1259.1,1264.9,1248.8,1257.4,5644303
2019-06-11 00:00:00+05:30,1260.0,1272.05,1256.3,1266.95,5511741
2019-06-12 00:00:00+05:30,1272.25,1275.75,1263.0,1269.8,4938855
2019-06-13 00:00:00+05:30,1267.75,1272.25,1247.4,1265.15,7523280
2019-06-14 00:00:00+05:30,1260.05,1263.0,1248.1,1255.9,7166736
2019-06-17 00:00:00+05:30,1258.2,1258.2,1218.65,1222.3,7150184
2019-06-18 00:00:00+05:30,1219.05,1227.65,1209.7,1221.05,8056226
2019-06-19 00:00:00+05:30,1226.65,1241.05,1203.5,1217.55,6950908
2019-06-20 00:00:00+05:30,1220.1,1239.15,1218.2,1236.05,5155280
2019-06-21 00:00:00+05:30,1235.3,1235.35,1215.85,1219.6,11144671
2019-06-24 00:00:00+05:30,1212.6,1216.7,1198.25,1203.3,5403902
2019-06-25 00:00:00+05:30,1200.0,1237.25,1195.55,1235.2,7178309
2019-06-26 00:00:00+05:30,1230.6,1243.55,1226.15,1233.6,5560159
2019-06-27 00:00:00+05:30,1232.65,1236.2,1211.5,1214.5,11945000
2019-06-28 00:00:00+05:30,1217.3,1222.8,1190.2,1194.45,9084896
2019-07-01 00:00:00+05:30,1199.15,1213.1,1188.1,1209.45,6464626
2019-07-02 00:00:00+05:30,1214.35,1221.05,1204.2,1218.65,4866504
2019-07-03 00:00:00+05:30,1222.85,1226.3,1215.4,1222.55,4223702
2019-07-04 00:00:00+05:30,1221.45,1230.6,1220.1,1223.9,4485049
2019-07-05 00:00:00+05:30,1224.95,1230.1,1201.05,1204.2,5240605
2019-07-08 00:00:00+05:30,1199.15,1208.75,1189.8,1193.45,6718994
2019-07-09 00:00:00+05:30,1190.5,1223.45,1187.2,1220.2,8410364
2019-07-10 00:00:00+05:30,1220.15,1229.0,1209.3,1219.0,5764075
2019-07-11 00:00:00+05:30,1226.75,1229.45,1219.45,1221.55,4128683
2019-07-12 00:00:00+05:30,1222.95,1239.15,1218.25,1220.55,7526286
2019-07-15 00:00:00+05:30,1224.85,1229.15,1210.9,1216.35,5112427
2019-07-16 00:00:00+05:30,1220.05,1234.3,1217.3,1232.5,4830067
2019-07-17 00:00:00+05:30,1233.75,1236.3,1220.1,1221.85,4547796
2019-07-18 00:00:00+05:30,1222.0,1226.2,1199.15,1202.8,5727966
2019-07-19 00:00:00+05:30,1208.85,1213.4,1184.55,1190.55,7835204
2019-07-22 00:00:00+05:30,1192.45,1224.4,1169.85,1220.55,13953164
2019-07-23 00:00:00+05:30,1224.85,1233.35,1201.4,1213.95,9743971
2019-07-24 00:00:00+05:30,1213.9,1218.95,1194.9,1200.15,7284918
2019-07-25 00:00:00+05:30,1204.85,1209.65,1169.6,1173.85,10457981
2019-07-26 00:00:00+05:30,1173.85,1184.35,1153.35,1157.0,9778098
2019-07-29 00:00:00+05:30,1159.95,1164.8,1148.7,1154.3,8453668
2019-07-30 00:00:00+05:30,1157.15,1162.9,1120.9,1125.65,10001412
2019-07-31 00:00:00+05:30,1120.7,1129.55,1108.0,1111.65,10182145
2019-08-01 00:00:00+05:30,1108.95,1132.6,1096.5,1125.0,10852774
2019-08-02 00:00:00+05:30,1120.7,1142.15,1107.7,1128.9,11398854
2019-08-05 00:00:00+05:30,1112.4,1112.4,1075.2,1089.85,14579799
2019-08-06 00:00:00+05:30,1081.65,1095.8,1069.5,1075.5,13941368
2019-08-07 00:00:00+05:30,1073.8,1085.25,1051.45,1057.5,12157870
2019-08-08 00:00:00+05:30,1056.45,1103.8,1044.05,1098.4,14963218
2019-08-09 00:00:00+05:30,1107.45,1120.5,1098.35,1107.7,10537087
2019-08-13 00:00:00+05:30,1175.45,1241.85,1168.6,1215.1,50276389
2019-08-14 00:00:00+05:30,1242.95,1243.4,1220.4,1227.95,15198426
2019-08-16 00:00:00+05:30,1230.75,1231.35,1213.4,1218.2,10540808
2019-08-19 00:00:00+05:30,1221.1,1236.1,1220.1,1232.1,7826123
2019-08-20 00:00:00+05:30,1229.45,1232.1,1213.05,1216.25,7179460
2019-08-21 00:00:00+05:30,1215.95,1218.8,1207.25,1211.45,5121227
2019-08-22 00:00:00+05:30,1211.45,1211.5,1180.9,1188.4,6729898
2019-08-23 00:00:00+05:30,1181.0,1223.9,1169.1,1216.15,10219538
2019-08-26 00:00:00+05:30,1233.45,1233.45,1200.1,1207.5,9209758
2019-08-27 00:00:00+05:30,1224.85,1224.85,1202.2,1215.2,13621904
2019-08-28 00:00:00+05:30,1214.15,1221.05,1197.25,1204.2,5566135
2019-08-29 00:00:00+05:30,1197.65,1201.25,1177.5,1183.65,9059983
2019-08-30 00:00:00+05:30,1187.2,1195.7,1163.85,1190.1,11863326
2019-09-03 00:00:00+05:30,1184.1,1184.85,1143.85,1149.95,8983436
2019-09-04 00:00:00+05:30,1144.35,1148.85,1130.55,1144.95,15802936
2019-09-05 00:00:00+05:30,1150.3,1156.4,1137.45,1142.5,11028919
2019-09-06 00:00:00+05:30,1146.7,1171.5,1139.3,1165.3,11120684
2019-09-09 00:00:00+05:30,1163.5,1175.3,1156.35,1165.0,5634451
2019-09-11 00:00:00+05:30,1165.3,1181.95,1165.3,1176.65,5816690
2019-09-12 00:00:00+05:30,1177.2,1182.4,1149.25,1153.7,5697797
2019-09-13 00:00:00+05:30,1155.3,1171.0,1150.4,1168.25,6209884
2019-09-16 00:00:00+05:30,1133.35,1162.05,1130.6,1154.1,9854944
2019-09-17 00:00:00+05:30,1154.3,1154.3,1137.65,1141.4,7501507
2019-09-18 00:00:00+05:30,1148.55,1159.4,1141.15,1149.25,7162487
2019-09-19 00:00:00+05:30,1151.3,1153.1,1117.75,1123.85,6602450
2019-09-20 00:00:00+05:30,1132.35,1210.45,1119.35,1195.65,23100796
2019-09-23 00:00:00+05:30,1214.5,1221.05,1177.2,1181.2,10364827
2019-09-24 00:00:00+05:30,1185.4,1238.0,1184.6,1218.85,16766755
2019-09-25 00:00:00+05:30,1223.9,1234.4,1209.45,1219.65,8725237
2019-09-26 00:00:00+05:30,1231.55,1238.0,1223.45,1236.1,8801106
2019-09-27 00:00:00+05:30,1232.0,1253.45,1223.9,1247.8,9140770
2019-09-30 00:00:00+05:30,1248.7,1273.25,1244.45,1269.9,12116815
2019-10-01 00:00:00+05:30,1274.45,1279.2,1232.75,1243.85,8594837
2019-10-03 00:00:00+05:30,1225.8,1253.15,1221.35,1249.7,6486685
2019-10-04 00:00:00+05:30,1258.15,1266.4,1242.8,1246.85,7190469
2019-10-07 00:00:00+05:30,1246.85,1259.0,1240.8,1248.8,4825660
2019-10-09 00:00:00+05:30,1247.45,1267.7,1232.0,1262.75,8435732
2019-10-10 00:00:00+05:30,1263.0,1304.95,1259.2,1298.95,16789496
2019-10-11 00:00:00+05:30,1299.9,1301.7,1274.0,1289.3,7960186
2019-10-14 00:00:00+05:30,1301.05,1301.05,1287.65,1294.45,6424059
2019-10-15 00:00:00+05:30,1298.75,1305.9,1290.9,1300.3,4639190
2019-10-16 00:00:00+05:30,1305.8,1315.1,1299.9,1308.1,9306235
2019-10-17 00:00:00+05:30,1310.65,1333.55,1307.8,1331.15,7692473
2019-10-18 00:00:00+05:30,1338.3,1361.05,1333.25,1350.05,13487634
2019-10-22 00:00:00+05:30,1358.3,1369.6,1337.65,1347.95,13326749
2019-10-23 00:00:00+05:30,1350.0,1359.2,1318.4,1327.25,8847006
2019-10-24 00:00:00+05:30,1335.45,1373.95,1321.65,1369.2,10859616
2019-10-25 00:00:00+05:30,1373.65,1374.0,1345.2,1364.2,6493930
2019-10-27 00:00:00+05:30,1373.55,1377.35,1363.1,1367.15,1445985
2019-10-29 00:00:00+05:30,1377.85,1410.75,1374.6,1398.4,12358893
2019-10-30 00:00:00+05:30,1410.75,1415.05,1391.95,1409.9,7837521
2019-10-31 00:00:00+05:30,1414.55,1419.95,1393.3,1395.8,9335050
2019-11-01 00:00:00+05:30,1386.9,1393.4,1373.55,1388.7,6668674
2019-11-04 00:00:00+05:30,1397.3,1402.15,1377.45,1389.45,6744996
2019-11-05 00:00:00+05:30,1394.65,1400.2,1373.55,1379.55,6084053
2019-11-06 00:00:00+05:30,1375.2,1378.75,1361.65,1367.75,7014572
2019-11-07 00:00:00+05:30,1367.85,1394.55,1365.15,1390.35,6754879
2019-11-08 00:00:00+05:30,1381.2,1391.35,1373.85,1377.85,5764630
2019-11-11 00:00:00+05:30,1371.75,1376.65,1355.95,1361.0,5447361
2019-11-13 00:00:00+05:30,1363.1,1406.85,1363.1,1403.4,12098580
2019-11-14 00:00:00+05:30,1406.9,1412.25,1387.65,1394.3,6838376
2019-11-15 00:00:00+05:30,1397.05,1417.2,1394.65,1402.0,7525887
2019-11-18 00:00:00+05:30,1403.75,1416.45,1387.3,1390.9,6751047
2019-11-19 00:00:00+05:30,1398.35,1444.0,1396.45,1439.1,14472904
2019-11-20 00:00:00+05:30,1482.25,1498.8,1471.0,1475.2,20881419
2019-11-21 00:00:00+05:30,1472.7,1483.2,1457.0,1465.65,7144963
2019-11-22 00:00:00+05:30,1469.95,1496.05,1465.65,1474.1,10720709
2019-11-25 00:00:00+05:30,1478.55,1491.55,1478.4,1488.45,7264283
2019-11-26 00:00:00+05:30,1494.7,1502.6,1483.2,1487.25,16945175
2019-11-27 00:00:00+05:30,1486.95,1501.75,1483.25,1496.4,4624776
2019-11-28 00:00:00+05:30,1499.05,1510.0,1490.75,1506.35,6593460
2019-11-29 00:00:00+05:30,1507.9,1507.9,1475.4,1478.55,8901410
2019-12-02 00:00:00+05:30,1525.1,1538.9,1503.2,1512.25,14976069
2019-12-03 00:00:00+05:30,1518.2,1519.4,1499.0,1505.0,6230369
2019-12-04 00:00:00+05:30,1499.4,1503.65,1461.95,1480.05,10065915
2019-12-05 00:00:00+05:30,1500.35,1505.8,1471.75,1478.25,9564650
2019-12-06 00:00:00+05:30,1480.3,1494.6,1469.0,1482.15,6275840
2019-12-09 00:00:00+05:30,1483.3,1503.6,1474.1,1499.0,6063584
2019-12-10 00:00:00+05:30,1498.5,1499.95,1481.4,1488.85,4879256
2019-12-11 00:00:00+05:30,1482.8,1500.8,1478.05,1489.3,5930234
2019-12-12 00:00:00+05:30,1496.75,1500.2,1483.8,1494.8,4952768
2019-12-13 00:00:00+05:30,1506.05,1515.6,1498.8,1508.8,6075874
2019-12-16 00:00:00+05:30,1517.5,1519.3,1491.15,1493.3,5703894
2019-12-17 00:00:00+05:30,1493.45,1505.1,1482.75,1489.55,9747929
2019-12-18 00:00:00+05:30,1489.85,1506.05,1488.9,1502.1,7070482
2019-12-19 00:00:00+05:30,1500.05,1539.3,1498.25,1534.6,9835802
2019-12-20 00:00:00+05:30,1539.4,1541.85,1521.4,1524.25,10202078
2019-12-23 00:00:00+05:30,1487.1,1503.7,1484.9,1497.85,12041997
2019-12-24 00:00:00+05:30,1495.5,1498.5,1470.3,1474.1,8656259
2019-12-26 00:00:00+05:30,1469.5,1480.25,1439.45,1444.5,14273751
2019-12-27 00:00:00+05:30,1455.55,1473.85,1450.1,1470.15,8478381
2019-12-30 00:00:00+05:30,1473.6,1475.2,1456.55,1471.95,8212761
2019-12-31 00:00:00+05:30,1469.85,1471.45,1437.45,1443.2,10648835
2020-01-01 00:00:00+05:30,1446.95,1455.65,1435.05,1438.95,6716716
2020-01-02 00:00:00+05:30,1441.25,1468.85,1441.25,1463.45,8494086
2020-01-03 00:00:00+05:30,1461.25,1469.5,1451.7,1465.2,10064520
2020-01-06 00:00:00+05:30,1448.85,1456.4,1427.9,1431.25,11759699
2020-01-07 00:00:00+05:30,1447.9,1462.7,1442.65,1453.25,8001671
2020-01-08 00:00:00+05:30,1444.1,1462.65,1439.35,1442.35,7696771
2020-01-09 00:00:00+05:30,1466.6,1477.45,1459.6,1475.55,7185908
2020-01-10 00:00:00+05:30,1479.25,1485.05,1467.6,1475.2,5984775
2020-01-13 00:00:00+05:30,1472.75,1485.75,1466.4,1471.45,8768456
2020-01-14 00:00:00+05:30,1467.95,1477.45,1450.65,1457.8,7585805
2020-01-15 00:00:00+05:30,1463.95,1467.85,1447.2,1452.55,7586440
2020-01-16 00:00:00+05:30,1457.45,1471.1,1456.5,1465.95,6162047
2020-01-17 00:00:00+05:30,1480.8,1510.75,1480.5,1507.0,14131044
2020-01-20 00:00:00+05:30,1533.7,1533.7,1454.95,1460.65,15609391
2020-01-21 00:00:00+05:30,1457.05,1473.5,1450.75,1462.1,9075570
2020-01-22 00:00:00+05:30,1471.75,1474.35,1459.45,1461.6,4950950
2020-01-23 00:00:00+05:30,1464.6,1469.8,1449.55,1455.4,5394554
2020-01-24 00:00:00+05:30,1455.55,1464.45,1447.5,1450.35,7015982
2020-01-27 00:00:00+05:30,1444.0,1453.1,1434.55,1436.05,6420930
2020-01-28 00:00:00+05:30,1438.0,1439.35,1395.1,1402.85,11765962
2020-01-29 00:00:00+05:30,1405.05,1424.45,1395.55,1410.6,11868757
2020-01-30 00:00:00+05:30,1409.8,1410.45,1372.6,1376.2,10744606
2020-01-31 00:00:00+05:30,1385.0,1385.25,1341.35,1345.6,16666677
2020-02-01 00:00:00+05:30,1339.55,1360.15,1306.95,1318.6,11564103
2020-02-03 00:00:00+05:30,1305.8,1334.45,1299.25,1320.65,14729993
2020-02-04 00:00:00+05:30,1334.5,1365.45,1332.4,1359.65,12174432
2020-02-05 00:00:00+05:30,1367.75,1384.8,1363.35,1380.7,8859447
2020-02-06 00:00:00+05:30,1386.05,1398.35,1372.7,1389.55,7452493
2020-02-07 00:00:00+05:30,1383.1,1384.4,1361.45,1366.55,5855688
2020-02-10 00:00:00+05:30,1361.15,1377.85,1344.45,1368.4,7262518
2020-02-11 00:00:00+05:30,1379.65,1397.6,1377.4,1384.75,6714484
2020-02-12 00:00:00+05:30,1388.0,1405.85,1386.9,1401.5,6490865
2020-02-13 00:00:00+05:30,1408.6,1408.6,1394.15,1405.15,6506257
2020-02-14 00:00:00+05:30,1408.1,1431.2,1385.1,1418.0,10181134
2020-02-17 00:00:00+05:30,1419.3,1435.65,1405.3,1409.05,6306485
2020-02-18 00:00:00+05:30,1406.85,1406.85,1389.2,1398.75,5336724
2020-02-19 00:00:00+05:30,1410.1,1435.95,1406.05,1433.4,6755056
2020-02-20 00:00:00+05:30,1426.95,1437.45,1414.35,1416.4,8101740
2020-02-24 00:00:00+05:30,1400.95,1407.9,1372.2,1377.35,10249418
2020-02-25 00:00:00+05:30,1383.45,1383.45,1344.0,1350.1,13306873
2020-02-26 00:00:00+05:30,1344.0,1346.25,1322.4,1326.85,14082736
2020-02-27 00:00:00+05:30,1323.05,1328.55,1304.95,1321.35,12016683
2020-02-28 00:00:00+05:30,1291.5,1293.5,1263.0,1266.45,18856327
2020-03-02 00:00:00+05:30,1291.7,1304.95,1240.2,1254.55,14148801
2020-03-03 00:00:00+05:30,1267.45,1290.55,1260.15,1280.0,13140801
2020-03-04 00:00:00+05:30,1288.75,1290.45,1246.7,1277.0,10601956
2020-03-05 00:00:00+05:30,1288.9,1294.4,1244.9,1249.8,14633159
2020-03-06 00:00:00+05:30,1210.55,1227.85,1183.0,1211.5,16179261
2020-03-09 00:00:00+05:30,1182.0,1182.9,1043.75,1062.0,42297332
2020-03-11 00:00:00+05:30,1056.15,1123.3,1056.15,1099.55,28574940
2020-03-12 00:00:00+05:30,1034.2,1049.45,999.6,1013.25,26844498
2020-03-13 00:00:00+05:30,951.3,1086.65,898.3,1053.55,35155019
2020-03-16 00:00:00+05:30,1010.9,1029.15,957.95,968.15,18458595
2020-03-17 00:00:00+05:30,998.25,1010.4,956.25,960.85,21797573
2020-03-18 00:00:00+05:30,977.3,987.4,916.05,923.15,21454576
2020-03-19 00:00:00+05:30,877.05,921.75,850.45,874.75,29450344
2020-03-20 00:00:00+05:30,895.55,986.45,886.5,970.3,30389774
2020-03-23 00:00:00+05:30,873.3,905.55,834.65,842.7,19506627
2020-03-24 00:00:00+05:30,886.5,924.6,853.9,899.25,21946419
2020-03-25 00:00:00+05:30,918.7,1097.65,918.15,1031.6,35074626
2020-03-26 00:00:00+05:30,1044.5,1064.65,993.55,1016.3,21939717
2020-03-27 00:00:00+05:30,1043.75,1055.5,997.25,1015.7,19979698
2020-03-30 00:00:00+05:30,991.9,1024.5,972.25,982.2,14498834
2020-03-31 00:00:00+05:30,1023.7,1076.95,998.95,1061.65,21244139
2020-04-01 00:00:00+05:30,1069.75,1071.95,996.3,1029.9,19950801
2020-04-03 00:00:00+05:30,1081.35,1081.35,1006.85,1027.05,19840588
2020-04-07 00:00:00+05:30,1050.5,1157.2,1048.5,1149.65,26079587
2020-04-08 00:00:00+05:30,1124.8,1171.5,1105.7,1136.35,23923394
2020-04-09 00:00:00+05:30,1157.2,1175.1,1137.15,1162.85,15843175
2020-04-13 00:00:00+05:30,1147.6,1158.15,1124.8,1133.5,11354252
2020-04-15 00:00:00+05:30,1141.05,1178.15,1089.5,1096.05,16940791
2020-04-16 00:00:00+05:30,1096.05,1131.9,1091.4,1113.4,17964264
2020-04-17 00:00:00+05:30,1159.1,1172.45,1136.85,1166.7,15956473
2020-04-20 00:00:00+05:30,1168.6,1198.15,1145.75,1185.6,17281098
2020-04-21 00:00:00+05:30,1153.35,1193.4,1109.5,1179.45,29435283
2020-04-22 00:00:00+05:30,1258.2,1320.1,1239.15,1299.8,68433600
2020-04-23 00:00:00+05:30,1303.35,1321.0,1289.95,1306.75,31397752
2020-04-24 00:00:00+05:30,1286.95,1425.0,1284.15,1350.7,64741294
2020-04-27 00:00:00+05:30,1366.9,1405.95,1356.4,1362.85,28049221
2020-04-28 00:00:00+05:30,1382.15,1387.35,1327.0,1361.3,37627349
2020-04-29 00:00:00+05:30,1377.3,1385.6,1353.55,1360.15,17983155
2020-04-30 00:00:00+05:30,1385.9,1425.0,1370.75,1397.4,34219375
2020-05-04 00:00:00+05:30,1372.6,1396.45,1351.1,1368.05,25639158
2020-05-05 00:00:00+05:30,1385.65,1409.8,1379.45,1392.3,21536624
2020-05-06 00:00:00+05:30,1395.5,1415.45,1377.85,1392.4,19419123
2020-05-07 00:00:00+05:30,1386.9,1442.8,1377.35,1436.4,23994475
2020-05-08 00:00:00+05:30,1472.7,1505.95,1465.15,1488.7,40413757
2020-05-11 00:00:00+05:30,1506.05,1539.4,1498.7,1503.0,32176259
2020-05-12 00:00:00+05:30,1491.55,1494.95,1396.45,1410.0,48289057
2020-05-13 00:00:00+05:30,1455.55,1455.55,1385.95,1426.4,32163300
2020-05-14 00:00:00+05:30,1400.25,1426.65,1363.1,1368.75,23853041
2020-05-15 00:00:00+05:30,1376.4,1398.05,1348.85,1391.1,30091731
2020-05-18 00:00:00+05:30,1401.2,1412.65,1361.15,1373.3,30404560
2020-05-19 00:00:00+05:30,1388.8,1393.3,1337.6,1342.95,20488061
2020-05-20 00:00:00+05:30,1344.0,1379.15,1327.8,1366.6,26784198
2020-05-21 00:00:00+05:30,1367.85,1393.05,1358.3,1373.8,18964750
2020-05-22 00:00:00+05:30,1383.85,1389.75,1359.75,1364.55,18315681
2020-05-26 00:00:00+05:30,1380.4,1381.85,1350.0,1357.4,16083504
2020-05-27 00:00:00+05:30,1364.05,1385.95,1345.9,1377.9,17268955
2020-05-28 00:00:00+05:30,1386.9,1410.5,1381.2,1403.35,19428510
2020-05-29 00:00:00+05:30,1399.3,1403.1,1384.65,1395.85,19378697
2020-06-01 00:00:00+05:30,1410.75,1466.35,1406.9,1449.2,19339141
2020-06-02 00:00:00+05:30,1454.6,1467.95,1449.65,1463.85,10726085
2020-06-03 00:00:00+05:30,1472.7,1487.0,1461.6,1469.5,12288784
2020-06-04 00:00:00+05:30,1471.75,1515.1,1468.9,1505.85,16559605
2020-06-05 00:00:00+05:30,1520.35,1542.3,1500.05,1507.7,16020183
2020-06-08 00:00:00+05:30,1542.65,1542.65,1491.75,1496.05,15209881
2020-06-09 00:00:00+05:30,1487.3,1508.9,1461.25,1465.2,12520012
2020-06-10 00:00:00+05:30,1470.9,1505.65,1468.0,1498.55,10715934
2020-06-11 00:00:00+05:30,1492.7,1494.55,1459.35,1465.75,9870211
2020-06-12 00:00:00+05:30,1429.8,1518.45,1426.95,1514.45,18664046
2020-06-15 00:00:00+05:30,1491.75,1550.8,1488.05,1539.0,25712513
2020-06-16 00:00:00+05:30,1566.1,1571.4,1511.1,1542.0,24783156
2020-06-17 00:00:00+05:30,1533.0,1558.9,1527.1,1539.75,20229252
2020-06-18 00:00:00+05:30,1531.8,1587.1,1530.45,1578.4,19594731
2020-06-19 00:00:00+05:30,1591.85,1705.1,1584.2,1677.05,51226251
2020-06-22 00:00:00+05:30,1690.4,1719.75,1653.8,1664.45,29145801
2020-06-23 00:00:00+05:30,1668.1,1681.2,1635.8,1640.35,18381452
2020-06-24 00:00:00+05:30,1654.65,1689.75,1631.6,1647.0,24977475
